/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_04_068.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_04_068.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_04_068.jpg, ","0, ","0, ","0, ",8.232964E-05
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_51_008.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_51_008.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_51_008.jpg, ","0, ",0.3,673,"8, 0, 25.7189"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_51_114.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_51_114.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_51_114.jpg, ","0, ",0.6,859,"86, 0, 26.10586"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_51_235.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_51_235.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_51_235.jpg, ",0.0,692,310,"3, 1, 0, 27.02049"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_51_354.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_51_354.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_51_354.jpg, ",0.2,906,996,", 1, 0, 28.05422"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_51_475.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_51_475.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_51_475.jpg, ","0, ",0.7,972,"239, 0, 29.09902"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_51_594.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_51_594.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_51_594.jpg, ","0, ",0.4,383,"547, 0, 29.67134"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_51_714.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_51_714.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_51_714.jpg, ",0.1,362,537,", 0.08004987, 0, 29.70225"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_51_832.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_51_832.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_51_832.jpg, ","0, ","0, ","0, ",29.35667
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_51_954.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_51_954.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_51_954.jpg, ",0.3,648,301,", 0, 0, 28.93914"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_52_055.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_52_055.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_52_055.jpg, ",0.3,907,703,", 0, 0, 28.52484"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_52_156.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_52_156.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_52_156.jpg, ",0.2,651,786,", 0, 0, 28.17212"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_52_257.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_52_257.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_52_257.jpg, ","0, ","0, ","0, ",27.89054
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_52_364.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_52_364.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_52_364.jpg, ","0, ","0, ","0, ",27.54563
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_52_466.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_52_466.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_52_466.jpg, ","0, ",0.2,97,"541, 0, 27.3629"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_52_588.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_52_588.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_52_588.jpg, ","0, ",0.5,781,"24, 0, 27.61638"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_52_689.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_52_689.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_52_689.jpg, ","0, ",0.8,796,"029, 0, 28.21881"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_52_789.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_52_789.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_52_789.jpg, ","0, ","1, ","0, ",29.11799
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_52_889.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_52_889.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_52_889.jpg, ","0, ","1, ","0, ",30.03325
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_52_997.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_52_997.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_52_997.jpg, ","0, ","1, ","0, ",30.19039
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_53_117.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_53_117.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_53_117.jpg, ","0, ","1, ","0, ",30.19028
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_53_238.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_53_238.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_53_238.jpg, ",0.0,713,217,"3, 1, 0, 30.18909"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_53_359.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_53_359.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_53_359.jpg, ",0.4,355,729,", 1, 0, 30.14907"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_53_460.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_53_460.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_53_460.jpg, ",0.3,199,739,", 0.931339, 0, 30.18639"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_53_581.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_53_581.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_53_581.jpg, ","0, ",0.5,677,"481, 0, 30.08865"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_53_699.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_53_699.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_53_699.jpg, ","0, ",0.2,146,"478, 0, 30.00299"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_53_815.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_53_815.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_53_815.jpg, ","0, ","0, ","0, ",29.75147
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_53_932.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_53_932.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_53_932.jpg, ","0, ","0, ","0, ",29.39313
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_54_051.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_54_051.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_54_051.jpg, ","0, ","0, ","0, ",29.03928
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_54_169.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_54_169.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_54_169.jpg, ","0, ","0, ","0, ",28.68969
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_54_289.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_54_289.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_54_289.jpg, ","0, ","0, ","0, ",28.34434
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_54_407.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_54_407.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_54_407.jpg, ","0, ","0, ","0, ",28.00315
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_54_511.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_54_511.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_54_511.jpg, ","0, ",0.0,740,"0393, 0, 27.72193"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_54_630.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_54_630.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_54_630.jpg, ","0, ",0.4,295,"25, 0, 27.7416"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_54_746.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_54_746.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_54_746.jpg, ","0, ",0.7,769,"548, 0, 28.29166"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_54_863.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_54_863.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_54_863.jpg, ",0.1,326,989,", 1, 0, 29.30159"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_54_977.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_54_977.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_54_977.jpg, ",0.3,498,94,", 1, 0, 30.09752"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_55_096.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_55_096.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_55_096.jpg, ","0, ","1, ","0, ",30.18779
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_55_214.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_55_214.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_55_214.jpg, ","0, ","1, ","0, ",30.18993
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_55_333.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_55_333.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_55_333.jpg, ","0, ","1, ","0, ",30.19035
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_55_453.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_55_453.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_55_453.jpg, ","0, ","1, ","0, ",30.19026
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_55_573.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_55_573.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_55_573.jpg, ",0.0,675,419,"6, 1, 0, 30.18927"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_55_693.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_55_693.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_55_693.jpg, ",0.1,598,822,", 1, 0, 30.18835"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_55_810.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_55_810.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_55_810.jpg, ","0, ","1, ","0, ",30.1898
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_55_927.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_55_927.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_55_927.jpg, ","0, ","1, ","0, ",30.19024
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_56_043.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_56_043.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_56_043.jpg, ","0, ","1, ","0, ",30.19033
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_56_157.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_56_157.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_56_157.jpg, ",0.0,659,40,"2, 1, 0, 30.18933"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_56_277.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_56_277.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_56_277.jpg, ",0.4,254,"72,"," 1, 0, 30.15088"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_56_387.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_56_387.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_56_387.jpg, ",0.0,955,231,"2, 1, 0, 30.19163"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_56_494.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_56_494.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_56_494.jpg, ","0, ","1, ","0, ",30.18935
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_56_613.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_56_613.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_56_613.jpg, ","0, ","1, ","0, ",30.18978
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_56_728.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_56_728.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_56_728.jpg, ","0, ","1, ","0, ",30.1903
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_56_834.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_56_834.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_56_834.jpg, ","0, ","1, ","0, ",30.19029
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_56_936.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_56_936.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_56_936.jpg, ","0, ","1, ","0, ",30.19033
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_57_044.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_57_044.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_57_044.jpg, ","0, ","1, ","0, ",30.19033
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_57_153.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_57_153.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_57_153.jpg, ","0, ","1, ","0, ",30.19029
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_57_260.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_57_260.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_57_260.jpg, ","0, ","1, ","0, ",30.18996
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_57_367.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_57_367.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_57_367.jpg, ","0, ","1, ","0, ",30.19008
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_57_471.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_57_471.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_57_471.jpg, ","0, ","1, ","0, ",30.19068
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_57_573.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_57_573.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_57_573.jpg, ","0, ","1, ","0, ",30.19024
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_57_676.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_57_676.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_57_676.jpg, ","0, ","1, ","0, ",30.19036
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_57_779.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_57_779.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_57_779.jpg, ","0, ","1, ","0, ",30.19048
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_57_883.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_57_883.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_57_883.jpg, ","0, ","1, ","0, ",30.19029
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_57_987.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_57_987.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_57_987.jpg, ","0, ","1, ","0, ",30.19028
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_58_092.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_58_092.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_58_092.jpg, ","0, ","1, ","0, ",30.19024
